timestamp,temporada,tipo,sensor,campo,valor,desviacion_std,mensaje,anomalia_real,tipo_anomalia_real
2025-01-01 16:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,273.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-01 17:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,459.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-03 01:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,6.681,10.34,Consumo eléctrico fuera de rango normal (10.3 sigma),True,pico_electrico
2025-01-11 13:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,476.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-11 13:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,213.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-11 14:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,379.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-13 04:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,12.549,20.3,Consumo eléctrico fuera de rango normal (20.3 sigma),True,pico_electrico
2025-01-14 14:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,6.733,10.42,Consumo eléctrico fuera de rango normal (10.4 sigma),True,pico_electrico
2025-01-16 01:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.834,10.01,Presión de tubería fuera de rango normal (10.0 sigma),True,fuga_agua
2025-01-16 04:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.14,14.51,Consumo eléctrico fuera de rango normal (14.5 sigma),True,pico_electrico
2025-01-18 14:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,246.273,16.2,Consumo de agua fuera de rango normal (16.2 sigma),True,fuga_agua
2025-01-20 08:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.165,12.86,Consumo eléctrico fuera de rango normal (12.9 sigma),True,pico_electrico
2025-01-20 12:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,271.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-20 12:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,244.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-01-21 18:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.594,15.28,Consumo eléctrico fuera de rango normal (15.3 sigma),True,pico_electrico
2025-01-22 16:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,177.409,11.26,Consumo de agua fuera de rango normal (11.3 sigma),True,fuga_agua
2025-01-24 01:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.758,15.56,Consumo eléctrico fuera de rango normal (15.6 sigma),True,pico_electrico
2025-01-24 01:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.602,11.28,Presión de tubería fuera de rango normal (11.3 sigma),True,fuga_agua
2025-02-05 04:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.275,13.04,Consumo eléctrico fuera de rango normal (13.0 sigma),True,pico_electrico
2025-02-05 08:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,347.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-05 09:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,479.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-05 09:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,349.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-06 18:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,192.791,12.36,Consumo de agua fuera de rango normal (12.4 sigma),True,fuga_agua
2025-02-07 15:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.843,9.96,Presión de tubería fuera de rango normal (10.0 sigma),True,fuga_agua
2025-02-11 17:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,219.449,14.28,Consumo de agua fuera de rango normal (14.3 sigma),True,fuga_agua
2025-02-16 21:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,372.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-16 22:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,364.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-17 04:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,187.819,12.0,Consumo de agua fuera de rango normal (12.0 sigma),True,fuga_agua
2025-02-20 20:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.243,14.69,Consumo eléctrico fuera de rango normal (14.7 sigma),True,pico_electrico
2025-02-22 10:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,288.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-22 11:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,419.0,,Fuga de gas detectada — revisar instalación,True,sensor_fallo
2025-02-22 11:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,311.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-02-22 17:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.94,14.17,Consumo eléctrico fuera de rango normal (14.2 sigma),True,pico_electrico
2025-02-23 14:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.941,9.42,Presión de tubería fuera de rango normal (9.4 sigma),True,fuga_agua
2025-02-24 10:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.396,12.41,Presión de tubería fuera de rango normal (12.4 sigma),True,fuga_agua
2025-02-24 18:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.764,10.39,Presión de tubería fuera de rango normal (10.4 sigma),True,fuga_agua
2025-02-25 11:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.723,10.62,Presión de tubería fuera de rango normal (10.6 sigma),True,fuga_agua
2025-02-25 16:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,223.211,14.55,Consumo de agua fuera de rango normal (14.5 sigma),True,fuga_agua
2025-03-03 01:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,181.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-03 02:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,386.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-03 02:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,387.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-03 16:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,7.595,11.89,Consumo eléctrico fuera de rango normal (11.9 sigma),True,pico_electrico
2025-03-03 21:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,311.159,20.87,Consumo de agua fuera de rango normal (20.9 sigma),True,fuga_agua
2025-03-07 14:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.465,12.03,Presión de tubería fuera de rango normal (12.0 sigma),True,fuga_agua
2025-03-07 21:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,315.048,21.15,Consumo de agua fuera de rango normal (21.1 sigma),True,fuga_agua
2025-03-08 03:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.421,12.27,Presión de tubería fuera de rango normal (12.3 sigma),True,fuga_agua
2025-03-08 04:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,7.303,11.39,Consumo eléctrico fuera de rango normal (11.4 sigma),True,pico_electrico
2025-03-14 02:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,10.446,16.73,Consumo eléctrico fuera de rango normal (16.7 sigma),True,pico_electrico
2025-03-14 10:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.148,14.53,Consumo eléctrico fuera de rango normal (14.5 sigma),True,pico_electrico
2025-03-14 14:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,185.818,11.86,Consumo de agua fuera de rango normal (11.9 sigma),True,fuga_agua
2025-03-21 14:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.76,10.41,Presión de tubería fuera de rango normal (10.4 sigma),True,fuga_agua
2025-03-21 22:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,180.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-21 22:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,419.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-22 00:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.647,11.04,Presión de tubería fuera de rango normal (11.0 sigma),True,fuga_agua
2025-03-22 01:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,187.77,12.0,Consumo de agua fuera de rango normal (12.0 sigma),True,fuga_agua
2025-03-22 05:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,352.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-22 05:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,318.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-03-29 21:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.287,13.06,Consumo eléctrico fuera de rango normal (13.1 sigma),True,pico_electrico
2025-04-01 13:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,282.072,9.88,Consumo de agua fuera de rango normal (9.9 sigma),True,fuga_agua
2025-04-02 09:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.708,10.33,Consumo eléctrico fuera de rango normal (10.3 sigma),True,pico_electrico
2025-04-06 01:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,248.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-06 02:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,258.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-06 02:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,419.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-10 07:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,434.321,15.86,Consumo de agua fuera de rango normal (15.9 sigma),True,fuga_agua
2025-04-11 08:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.094,10.83,Consumo eléctrico fuera de rango normal (10.8 sigma),True,pico_electrico
2025-04-15 23:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.501,10.71,Presión de tubería fuera de rango normal (10.7 sigma),True,fuga_agua
2025-04-16 09:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,495.632,18.27,Consumo de agua fuera de rango normal (18.3 sigma),True,fuga_agua
2025-04-19 22:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,10.567,12.75,Consumo eléctrico fuera de rango normal (12.8 sigma),True,pico_electrico
2025-04-19 22:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,405.87,14.74,Consumo de agua fuera de rango normal (14.7 sigma),True,fuga_agua
2025-04-20 00:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,208.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-20 01:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,393.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-20 05:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.426,11.09,Presión de tubería fuera de rango normal (11.1 sigma),True,fuga_agua
2025-04-21 20:30:00,verano,alerta_gas_bajo,Nivel del tanque de gas,gas_nivel,10.0,,Tanque de gas al 10.0% — requiere cambio,False,
2025-04-24 16:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,10.964,13.27,Consumo eléctrico fuera de rango normal (13.3 sigma),True,pico_electrico
2025-04-25 09:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,10.022,12.04,Consumo eléctrico fuera de rango normal (12.0 sigma),True,pico_electrico
2025-04-27 01:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.729,11.66,Consumo eléctrico fuera de rango normal (11.7 sigma),True,pico_electrico
2025-04-27 14:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,235.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-27 15:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,395.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-29 01:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,324.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-29 01:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,300.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-29 02:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,340.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-29 06:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,441.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-04-30 12:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.445,10.99,Presión de tubería fuera de rango normal (11.0 sigma),True,fuga_agua
2025-05-01 01:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.576,10.33,Presión de tubería fuera de rango normal (10.3 sigma),True,fuga_agua
2025-05-01 16:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.614,10.13,Presión de tubería fuera de rango normal (10.1 sigma),True,fuga_agua
2025-05-02 05:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,393.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-02 06:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,476.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-02 07:30:00,verano,anomalia_ml,Temperatura interior,temperatura_int,81.575,9.57,Temperatura interior fuera de rango normal (9.6 sigma),True,sensor_fallo
2025-05-03 06:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,11.785,14.34,Consumo eléctrico fuera de rango normal (14.3 sigma),True,pico_electrico
2025-05-04 07:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,461.083,16.91,Consumo de agua fuera de rango normal (16.9 sigma),True,fuga_agua
2025-05-06 06:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,229.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-06 07:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,368.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-06 07:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,415.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-07 13:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,375.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-08 16:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,367.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-08 16:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,309.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-08 17:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,421.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-10 16:00:00,verano,anomalia_ml,Temperatura interior,temperatura_int,76.599,8.72,Temperatura interior fuera de rango normal (8.7 sigma),True,sensor_fallo
2025-05-11 19:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,391.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-11 19:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,225.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-13 04:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.003,9.41,Consumo eléctrico fuera de rango normal (9.4 sigma),True,pico_electrico
2025-05-16 18:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,292.402,10.28,Consumo de agua fuera de rango normal (10.3 sigma),True,fuga_agua
2025-05-16 20:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,354.328,12.72,Consumo de agua fuera de rango normal (12.7 sigma),True,fuga_agua
2025-05-17 13:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,380.974,13.76,Consumo de agua fuera de rango normal (13.8 sigma),True,fuga_agua
2025-05-19 10:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.892,8.71,Presión de tubería fuera de rango normal (8.7 sigma),True,fuga_agua
2025-05-19 20:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,467.424,17.16,Consumo de agua fuera de rango normal (17.2 sigma),True,fuga_agua
2025-05-20 00:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.626,10.07,Presión de tubería fuera de rango normal (10.1 sigma),True,fuga_agua
2025-05-20 06:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,331.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-20 07:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,271.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-20 07:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,302.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-21 06:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,393.351,14.25,Consumo de agua fuera de rango normal (14.2 sigma),True,fuga_agua
2025-05-23 11:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,331.96,11.84,Consumo de agua fuera de rango normal (11.8 sigma),True,fuga_agua
2025-05-23 22:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,315.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-23 22:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,333.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-23 23:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,419.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-25 20:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,303.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-25 21:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,415.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-25 23:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,362.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-25 23:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,442.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-26 00:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,379.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-26 04:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,257.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-26 05:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,273.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-26 16:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.539,10.52,Presión de tubería fuera de rango normal (10.5 sigma),True,fuga_agua
2025-05-27 23:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.832,9.02,Presión de tubería fuera de rango normal (9.0 sigma),True,fuga_agua
2025-05-28 11:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,312.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-28 11:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,299.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-28 12:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,269.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-30 19:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,393.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-30 20:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,380.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-05-30 20:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,403.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-03 02:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.941,11.94,Consumo eléctrico fuera de rango normal (11.9 sigma),True,pico_electrico
2025-06-03 20:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,444.234,16.25,Consumo de agua fuera de rango normal (16.2 sigma),True,fuga_agua
2025-06-05 03:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.523,10.09,Consumo eléctrico fuera de rango normal (10.1 sigma),True,pico_electrico
2025-06-06 04:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,199.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-06 11:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,407.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-06 12:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,244.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-07 04:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,11.901,14.49,Consumo eléctrico fuera de rango normal (14.5 sigma),True,pico_electrico
2025-06-09 07:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,414.39,15.08,Consumo de agua fuera de rango normal (15.1 sigma),True,fuga_agua
2025-06-09 10:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.287,9.78,Consumo eléctrico fuera de rango normal (9.8 sigma),True,pico_electrico
2025-06-11 13:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,16.244,20.15,Consumo eléctrico fuera de rango normal (20.1 sigma),True,pico_electrico
2025-06-12 03:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,399.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-12 04:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,187.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-14 06:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,394.776,14.3,Consumo de agua fuera de rango normal (14.3 sigma),True,fuga_agua
2025-06-15 17:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.857,8.89,Presión de tubería fuera de rango normal (8.9 sigma),True,fuga_agua
2025-06-19 03:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.428,11.27,Consumo eléctrico fuera de rango normal (11.3 sigma),True,pico_electrico
2025-06-19 15:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,14.541,17.93,Consumo eléctrico fuera de rango normal (17.9 sigma),True,pico_electrico
