timestamp,temporada,tipo,sensor,campo,valor,desviacion_std,mensaje,anomalia_real,tipo_anomalia_real
2025-06-19 22:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,13.197,16.18,Consumo eléctrico fuera de rango normal (16.2 sigma),True,pico_electrico
2025-06-22 10:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.45,10.97,Presión de tubería fuera de rango normal (11.0 sigma),True,fuga_agua
2025-06-24 07:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,12.976,15.89,Consumo eléctrico fuera de rango normal (15.9 sigma),True,pico_electrico
2025-06-24 20:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,411.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-24 22:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,377.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-24 23:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,400.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-06-26 02:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.301,11.1,Consumo eléctrico fuera de rango normal (11.1 sigma),True,pico_electrico
2025-06-27 02:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.901,10.58,Consumo eléctrico fuera de rango normal (10.6 sigma),True,pico_electrico
2025-06-30 12:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.357,11.18,Consumo eléctrico fuera de rango normal (11.2 sigma),True,pico_electrico
2025-06-30 14:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.935,8.49,Presión de tubería fuera de rango normal (8.5 sigma),True,fuga_agua
2025-07-05 22:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,280.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-05 23:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,392.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-06 09:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,227.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-08 08:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,321.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-08 08:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,295.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-10 13:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,345.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-10 19:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,12.557,15.34,Consumo eléctrico fuera de rango normal (15.3 sigma),True,pico_electrico
2025-07-11 18:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,418.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-11 19:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,230.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-07-14 10:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,6.288,7.18,Consumo eléctrico fuera de rango normal (7.2 sigma),True,pico_electrico
2025-07-15 00:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,6.68,7.69,Consumo eléctrico fuera de rango normal (7.7 sigma),True,pico_electrico
2025-07-16 12:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.491,10.05,Consumo eléctrico fuera de rango normal (10.0 sigma),True,pico_electrico
2025-07-20 11:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.618,10.11,Presión de tubería fuera de rango normal (10.1 sigma),True,fuga_agua
2025-07-21 23:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,11.643,14.15,Consumo eléctrico fuera de rango normal (14.2 sigma),True,pico_electrico
2025-07-22 08:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,6.645,7.64,Consumo eléctrico fuera de rango normal (7.6 sigma),True,pico_electrico
2025-07-27 17:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,13.481,16.55,Consumo eléctrico fuera de rango normal (16.5 sigma),True,pico_electrico
2025-07-29 16:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,17.676,22.02,Consumo eléctrico fuera de rango normal (22.0 sigma),True,pico_electrico
2025-08-02 08:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,427.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-02 08:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,462.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-03 01:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,367.706,13.24,Consumo de agua fuera de rango normal (13.2 sigma),True,fuga_agua
2025-08-03 22:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,15.115,18.68,Consumo eléctrico fuera de rango normal (18.7 sigma),True,pico_electrico
2025-08-07 06:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,605.709,22.59,Consumo de agua fuera de rango normal (22.6 sigma),True,fuga_agua
2025-08-07 21:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,331.693,11.83,Consumo de agua fuera de rango normal (11.8 sigma),True,fuga_agua
2025-08-12 05:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,12.062,14.7,Consumo eléctrico fuera de rango normal (14.7 sigma),True,pico_electrico
2025-08-13 14:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,332.652,11.86,Consumo de agua fuera de rango normal (11.9 sigma),True,fuga_agua
2025-08-13 17:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,21.586,27.11,Consumo eléctrico fuera de rango normal (27.1 sigma),True,pico_electrico
2025-08-16 20:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,221.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-16 20:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,353.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-16 21:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,322.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-20 09:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,468.776,17.21,Consumo de agua fuera de rango normal (17.2 sigma),True,fuga_agua
2025-08-20 20:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,16.648,20.68,Consumo eléctrico fuera de rango normal (20.7 sigma),True,pico_electrico
2025-08-23 04:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,7.508,8.77,Consumo eléctrico fuera de rango normal (8.8 sigma),True,pico_electrico
2025-08-23 21:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,507.024,18.71,Consumo de agua fuera de rango normal (18.7 sigma),True,fuga_agua
2025-08-24 18:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,206.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-24 19:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,261.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-24 19:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,250.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-25 09:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,481.681,17.72,Consumo de agua fuera de rango normal (17.7 sigma),True,fuga_agua
2025-08-27 09:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,470.509,17.28,Consumo de agua fuera de rango normal (17.3 sigma),True,fuga_agua
2025-08-29 07:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,7.221,8.39,Consumo eléctrico fuera de rango normal (8.4 sigma),True,pico_electrico
2025-08-29 12:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,268.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-30 18:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,478.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-30 18:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,257.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-30 19:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,285.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-08-30 22:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,449.531,16.46,Consumo de agua fuera de rango normal (16.5 sigma),True,fuga_agua
2025-09-01 01:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,310.947,11.01,Consumo de agua fuera de rango normal (11.0 sigma),True,fuga_agua
2025-09-02 08:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,282.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-09-02 20:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,446.921,16.35,Consumo de agua fuera de rango normal (16.4 sigma),True,fuga_agua
2025-09-03 22:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,338.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-09-03 22:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,433.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-09-07 10:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,258.166,8.94,Consumo de agua fuera de rango normal (8.9 sigma),True,fuga_agua
2025-09-07 11:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,11.844,14.42,Consumo eléctrico fuera de rango normal (14.4 sigma),True,pico_electrico
2025-09-08 04:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,274.983,9.6,Consumo de agua fuera de rango normal (9.6 sigma),True,fuga_agua
2025-09-09 09:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,367.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-09-09 16:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.412,11.17,Presión de tubería fuera de rango normal (11.2 sigma),True,fuga_agua
2025-09-10 00:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.686,9.76,Presión de tubería fuera de rango normal (9.8 sigma),True,fuga_agua
2025-09-10 00:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.209,10.98,Consumo eléctrico fuera de rango normal (11.0 sigma),True,pico_electrico
2025-09-10 21:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,12.325,15.04,Consumo eléctrico fuera de rango normal (15.0 sigma),True,pico_electrico
2025-09-11 20:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,12.486,15.25,Consumo eléctrico fuera de rango normal (15.3 sigma),True,pico_electrico
2025-09-12 05:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,6.799,7.84,Consumo eléctrico fuera de rango normal (7.8 sigma),True,pico_electrico
2025-09-14 03:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.971,8.31,Presión de tubería fuera de rango normal (8.3 sigma),True,fuga_agua
2025-09-17 11:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.487,10.78,Presión de tubería fuera de rango normal (10.8 sigma),True,fuga_agua
2025-09-18 14:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.881,10.56,Consumo eléctrico fuera de rango normal (10.6 sigma),True,pico_electrico
2025-09-22 10:00:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.425,11.1,Presión de tubería fuera de rango normal (11.1 sigma),True,fuga_agua
2025-09-24 12:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,312.538,11.07,Consumo de agua fuera de rango normal (11.1 sigma),True,fuga_agua
2025-09-24 18:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,22.52,28.33,Consumo eléctrico fuera de rango normal (28.3 sigma),True,pico_electrico
2025-09-25 01:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,272.0,9.48,Consumo de agua fuera de rango normal (9.5 sigma),True,fuga_agua
2025-09-25 12:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.255,9.74,Consumo eléctrico fuera de rango normal (9.7 sigma),True,pico_electrico
2025-09-26 17:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.597,11.49,Consumo eléctrico fuera de rango normal (11.5 sigma),True,pico_electrico
2025-09-27 00:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,9.542,11.42,Consumo eléctrico fuera de rango normal (11.4 sigma),True,pico_electrico
2025-09-28 16:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,323.573,11.51,Consumo de agua fuera de rango normal (11.5 sigma),True,fuga_agua
2025-10-01 11:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.568,10.37,Presión de tubería fuera de rango normal (10.4 sigma),True,fuga_agua
2025-10-04 20:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,433.211,15.81,Consumo de agua fuera de rango normal (15.8 sigma),True,fuga_agua
2025-10-05 19:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,196.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-05 19:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,218.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-05 20:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,201.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-06 15:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,329.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-06 16:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,444.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-06 16:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,403.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-07 18:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,337.607,12.06,Consumo de agua fuera de rango normal (12.1 sigma),True,fuga_agua
2025-10-08 11:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,324.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-09 20:00:00,verano,anomalia_ml,Temperatura interior,temperatura_int,-10.735,6.24,Temperatura interior fuera de rango normal (6.2 sigma),True,sensor_fallo
2025-10-11 09:30:00,verano,anomalia_ml,Consumo de agua,consumo_agua,482.235,17.74,Consumo de agua fuera de rango normal (17.7 sigma),True,fuga_agua
2025-10-13 19:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,287.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-13 20:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,270.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-16 00:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,8.81,10.46,Consumo eléctrico fuera de rango normal (10.5 sigma),True,pico_electrico
2025-10-16 10:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,430.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-16 10:30:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,190.1,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-22 07:00:00,verano,anomalia_ml,Consumo de agua,consumo_agua,591.805,22.04,Consumo de agua fuera de rango normal (22.0 sigma),True,fuga_agua
2025-10-24 04:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,7.462,8.71,Consumo eléctrico fuera de rango normal (8.7 sigma),True,pico_electrico
2025-10-25 00:00:00,verano,alerta_fuga_gas,Flujo de gas,gas_flujo,206.8,,Fuga de gas detectada — revisar instalación,False,nan
2025-10-25 03:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.454,10.95,Presión de tubería fuera de rango normal (11.0 sigma),True,fuga_agua
2025-10-25 04:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,6.362,7.27,Consumo eléctrico fuera de rango normal (7.3 sigma),True,pico_electrico
2025-10-25 16:30:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,10.441,12.59,Consumo eléctrico fuera de rango normal (12.6 sigma),True,pico_electrico
2025-10-27 03:30:00,verano,anomalia_ml,Presión de tubería,presion_tuberia,0.721,9.59,Presión de tubería fuera de rango normal (9.6 sigma),True,fuga_agua
2025-10-27 04:30:00,verano,anomalia_ml,Temperatura interior,temperatura_int,88.899,10.83,Temperatura interior fuera de rango normal (10.8 sigma),True,sensor_fallo
2025-10-30 03:30:00,verano,anomalia_ml,Temperatura interior,temperatura_int,67.974,7.24,Temperatura interior fuera de rango normal (7.2 sigma),True,sensor_fallo
2025-10-30 16:00:00,verano,anomalia_ml,Consumo eléctrico,consumo_electrico,13.391,16.43,Consumo eléctrico fuera de rango normal (16.4 sigma),True,pico_electrico
2025-11-03 01:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,235.2,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-03 01:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,374.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-03 02:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,327.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-07 03:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.543,11.61,Presión de tubería fuera de rango normal (11.6 sigma),True,fuga_agua
2025-11-08 23:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,270.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-08 23:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,440.7,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-09 11:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,465.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-09 11:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,218.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-10 08:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,207.199,13.4,Consumo de agua fuera de rango normal (13.4 sigma),True,fuga_agua
2025-11-12 07:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,11.081,17.81,Consumo eléctrico fuera de rango normal (17.8 sigma),True,pico_electrico
2025-11-12 15:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,403.5,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-12 16:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,388.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-13 07:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.947,14.18,Consumo eléctrico fuera de rango normal (14.2 sigma),True,pico_electrico
2025-11-14 12:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,281.706,18.75,Consumo de agua fuera de rango normal (18.8 sigma),True,fuga_agua
2025-11-15 08:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,7.785,12.21,Consumo eléctrico fuera de rango normal (12.2 sigma),True,pico_electrico
2025-11-18 21:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,328.802,22.13,Consumo de agua fuera de rango normal (22.1 sigma),True,fuga_agua
2025-11-21 10:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,376.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-11-24 07:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,218.423,14.2,Consumo de agua fuera de rango normal (14.2 sigma),True,fuga_agua
2025-11-26 00:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.047,12.66,Consumo eléctrico fuera de rango normal (12.7 sigma),True,pico_electrico
2025-12-01 09:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,9.531,15.18,Consumo eléctrico fuera de rango normal (15.2 sigma),True,pico_electrico
2025-12-07 15:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.428,13.3,Consumo eléctrico fuera de rango normal (13.3 sigma),True,pico_electrico
2025-12-09 19:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,355.094,24.02,Consumo de agua fuera de rango normal (24.0 sigma),True,fuga_agua
2025-12-11 22:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,327.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-11 22:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,247.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-13 04:00:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.525,11.71,Presión de tubería fuera de rango normal (11.7 sigma),True,fuga_agua
2025-12-17 05:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,340.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-17 06:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,238.6,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-17 19:30:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,8.406,13.27,Consumo eléctrico fuera de rango normal (13.3 sigma),True,pico_electrico
2025-12-20 03:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,265.0,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-20 03:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,266.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-20 04:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,315.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-20 05:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,234.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-20 05:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,429.4,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-21 18:30:00,invierno,anomalia_ml,Presión de tubería,presion_tuberia,0.721,10.63,Presión de tubería fuera de rango normal (10.6 sigma),True,fuga_agua
2025-12-23 05:00:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,187.932,12.01,Consumo de agua fuera de rango normal (12.0 sigma),True,fuga_agua
2025-12-23 09:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,10.467,16.77,Consumo eléctrico fuera de rango normal (16.8 sigma),True,pico_electrico
2025-12-23 13:30:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,310.9,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-23 14:00:00,invierno,alerta_fuga_gas,Flujo de gas,gas_flujo,335.3,,Fuga de gas detectada — revisar instalación,False,nan
2025-12-29 16:30:00,invierno,anomalia_ml,Consumo de agua,consumo_agua,173.416,10.97,Consumo de agua fuera de rango normal (11.0 sigma),True,fuga_agua
2025-12-31 19:00:00,invierno,anomalia_ml,Consumo eléctrico,consumo_electrico,6.387,9.84,Consumo eléctrico fuera de rango normal (9.8 sigma),True,pico_electrico
